,id,congress,chamber,rollnumber,voteview_id,voteview_id_1,voteview_id_2,date,year,month,day,session,clerk_rollnumber,yea_count,nay_count,nominate_mid_1,nominate_mid_2,nominate_spread_1,nominate_spread_2,nominate_log_likelihood,bill_number,vote_result,vote_desc,vote_question,dtl_desc,pap_description,pap_majortopic,pap_subtopic,majortopic,subtopic
184,14658,95,1,214,RH0950214,"'RH0950214',","RH0950214,",5/16/77,1977,5,16,NA,NA,384,4,0,0,0,0,0,HR5493,NA,NA,NA,"TO SUSPEND THE RULES AND PASS H.R. 5493, A BILL TO EXTEND UNTIL OCT. 1, 1980 THE APPROPRIATIONS FOR SEAL BEACH, GREAT DISMAL SWAMP, AND SAN FRANCISCO BAY NATIONAL WILDLIFE REFUGE.","TO SUSPEND THE RULES AND PASS H.R. 5493, A BILL TO EXTEND UNTIL OCT. 1, 1980 THE APPROPRIATIONS FOR SEAL BEACH, GREAT DISMAL SWAMP, AND SAN FRANCISCO BAY NATIONAL WILDLIFE REFUGE.",7,709,7,709
185,14692,95,1,230,RH0950230,"'RH0950230',","RH0950230,",5/17/77,1977,5,17,NA,NA,395,2,0,0,0,0,0,S1279,NA,NA,NA,"TO SUSPEND THE RULES AND PASS S. 1279, THE SENATE BILL TO TEMPORARILY PROVIDE THE SECRETARY OF COMMERCE WITH THE AUTHORITY TO FACILITATE EMERGENCY ACTIONS NECESSITATED BY THE 1976-1977 U.S. DROUGHT.","TO SUSPEND THE RULES AND PASS S. 1279, THE SENATE BILL TO TEMPORARILY PROVIDE THE SECRETARY OF COMMERCE WITH THE AUTHORITY TO FACILITATE EMERGENCY ACTIONS NECESSITATED BY THE 1976-1977 U.S. DROUGHT.",7,701,7,701
186,14733,95,1,25,RH0950025,"'RH0950025',","RH0950025,",2/28/77,1977,2,28,NA,NA,206,136,-0.022,0.865,0.048,0.07,-215.574,HR2329,NA,NA,NA,"TO SUSPEND THE RULES AND PASS H.R. 2329, A BILL IMPROVING THE ADMINISTRATION OF FISH AND WILDLIFE PROGRAMS.","TO SUSPEND THE RULES AND PASS H.R. 2329, A BILL IMPROVING THE ADMINISTRATION OF FISH AND WILDLIFE PROGRAMS.",7,709,7,709
187,14755,95,1,260,RH0950260,"'RH0950260',","RH0950260,",5/24/77,1977,5,24,NA,NA,383,1,0,0,0,0,0,HRES589,NA,NA,NA,"TO AGREE TO H. RES. 589, THE RULE TO CONSIDER H.R. 6161, CLEAN AIR ACT AMENDMENTS OF 1977.","TO AGREE TO H. RES. 589, THE RULE TO CONSIDER H.R. 6161, CLEAN AIR ACT AMENDMENTS OF 1977.",7,705,7,705
188,14757,95,1,261,RH0950261,"'RH0950261',","RH0950261,",5/25/77,1977,5,25,NA,NA,369,1,0,0,0,0,0,HR6161,NA,NA,NA,THAT THE HOUSE RESOLVE ITSELF INTO THE COMMITTEE OF THE WHOLE FOR THE CONSIDERATION OF H.R. 6161.,THAT THE HOUSE RESOLVE ITSELF INTO THE COMMITTEE OF THE WHOLE FOR THE CONSIDERATION OF H.R. 6161.,7,705,7,705
189,14759,95,1,262,RH0950262,"'RH0950262',","RH0950262,",5/25/77,1977,5,25,NA,NA,170,237,-0.113,-0.206,0.136,0.389,-169.946,HR6161,NA,NA,NA,TO AGREE TO A SUBSTITUTE AMENDMENT TO THE BREAUX AMENDMENT TO H.R. 6161. THE MCKAY AMENDMENT ALLOWS STATES TO GRANT A 5% VARIANCE OF THE THREE HOUR TIME LIMIT ON SULFUR DIOXIDE EMISSION STANDARDS IN CLASS II HIGH TERRAIN AREAS FOR UP TO 18 DAYS OF THE YEAR.,TO AGREE TO A SUBSTITUTE AMENDMENT TO THE BREAUX AMENDMENT TO H.R. 6161. THE MCKAY AMENDMENT ALLOWS STATES TO GRANT A 5% VARIANCE OF THE THREE HOUR TIME LIMIT ON SULFUR DIOXIDE EMISSION STANDARDS IN CLASS II HIGH TERRAIN AREAS FOR UP TO 18 DAYS OF THE,7,705,7,705
190,14762,95,1,264,RH0950264,"'RH0950264',","RH0950264,",5/25/77,1977,5,25,NA,NA,162,242,-0.145,0.255,-0.115,-0.44,-172.903,HR6161,NA,NA,NA,TO AMEND H.R. 6161 BY ALLOWING THE EPA ADMINISTRATOR TO GRANT WAIVERS OF THE CLEAN AIR REQUIREMENTS IN CERTAIN STATES IF THOSE STATES HAVE A PROGRAM STRIVING FOR THE YEARLY REDUCTION OF OXIDANTS IN THE STATE UNTIL NATIONAL STANDARDS ARE MET.,TO AMEND H.R. 6161 BY ALLOWING THE EPA ADMINISTRATOR TO GRANT WAIVERS OF THE CLEAN AIR REQUIREMENTS IN CERTAIN STATES IF THOSE STATES HAVE A PROGRAM STRIVING FOR THE YEARLY REDUCTION OF OXIDANTS IN THE STATE UNTIL NATIONAL STANDARDS ARE MET.,7,705,7,705
191,14764,95,1,265,RH0950265,"'RH0950265',","RH0950265,",5/26/77,1977,5,26,NA,NA,380,1,0,0,0,0,0,HR6161,NA,NA,NA,THAT THE HOUSE RESOLVE ITSELF INTO THE COMMITTEE OF THE WHOLE FOR THE FURTHER CONSIDERATION OF H.R. 6161.,THAT THE HOUSE RESOLVE ITSELF INTO THE COMMITTEE OF THE WHOLE FOR THE FURTHER CONSIDERATION OF H.R. 6161.,7,705,7,705
192,14766,95,1,266,RH0950266,"'RH0950266',","RH0950266,",5/26/77,1977,5,26,NA,NA,189,202,0.236,-0.608,0.129,0.426,-187.339,HR6161,NA,NA,NA,"TO PASS AN AMENDMENT OFFERED AS A SUBSTITUTE TO THE MODIFIED DINGELL AMENDMENT TO H.R. 6161. THE PREYER AMENDMENT WOULD DELAY THE EFFECTIVE DATE OF THE AUTO EMISSION STANDARDS UNTIL 1980 AND WOULD OFFER A WAIVER OF CERTAIN STANDARDS FOR VEHICLES OF A GROSS WEIGHT OF 3,000 POUNDS OR MORE. REPRESENTATIVE BROWN, MICH. ANNOUNCED ON JUNE 21, 1977 THAT HE WAS INCORRECTLY RECORDED AS VOTING """"""""""""""""YES"""""""""""""""" ON THIS ROLL CALL. HIS VOTE IN OUR FILES HAS SUBSEQUENTLY BEEN CHANGED FROM A """"""""""""""""YES"""""""""""""""" TO AN """"""""""""""""ANNOUNCED NO"""""""""""""""", AND THE VOTE TOTALS SHOWN IN THE CODEBOOK REFLECT THIS CHANGE.",TO PASS AN AMENDMENT OFFERED AS A SUBSTITUTE TO THE MODIFIED DINGELL AMENDMENT TO H.R. 6161. THE PREYER AMENDMENT WOULD DELAY THE EFFECTIVE DATE OF THE AUTO EMISSION STANDARDS UNTIL 1980 AND WOULD OFFER A WAIVER OF CERTAIN STANDARDS FOR VEHICLES OF A G,7,705,7,705
193,14768,95,1,267,RH0950267,"'RH0950267',","RH0950267,",5/26/77,1977,5,26,NA,NA,255,139,-0.128,-0.279,-0.127,-0.525,-153.539,HR6161,NA,NA,NA,"TO AMEND THE PROVISION OF H.R. 6161 THAT RELATES TO POLLUTION FROM MOBILE SOURCES. THE DINGELL AMENDMENT RELAXES AUTO EMISSIONS STANDARDS FOR CARBON MONOXIDE AND NITROGEN OXIDE, AND CHANGES SOME OF THE PROVISIONS DEALING WITH CAR INSPECTION AND WARRANTY.","TO AMEND THE PROVISION OF H.R. 6161 THAT RELATES TO POLLUTION FROM MOBILE SOURCES. THE DINGELL AMENDMENT RELAXES AUTO EMISSIONS STANDARDS FOR CARBON MONOXIDE AND NITROGEN OXIDE, AND CHANGES SOME OF THE PROVISIONS DEALING WITH CAR INSPECTION AND WARRAN",7,705,7,705
194,14770,95,1,268,RH0950268,"'RH0950268',","RH0950268,",5/26/77,1977,5,26,NA,NA,326,49,0.805,0.593,0.153,-0.19,-139.275,HR6161,NA,NA,NA,TO PASS H.R. 6161.,TO PASS H.R. 6161.,7,705,7,705
195,14776,95,1,270,RH0950270,"'RH0950270',","RH0950270,",6/1/77,1977,6,1,NA,NA,244,109,0.271,0.244,0.036,0.358,-191.967,HR6970,NA,NA,NA,"TO AMEND H.R. 6970, THE MARINE MAMMAL PROTECTION ACT AMENDMENTS, BY REDUCING THE QUOTA OF ACCIDENTAL PORPOISE DEATHS TO 68,910 IN 1977, AND REQUIRING FURTHER REDUCTIONS OF 50% OF THE QUOTA EVERY TWO YEARS THEREAFTER.","TO AMEND H.R. 6970, THE MARINE MAMMAL PROTECTION ACT AMENDMENTS, BY REDUCING THE QUOTA OF ACCIDENTAL PORPOISE DEATHS TO 68,910 IN 1977, AND REQUIRING FURTHER REDUCTIONS OF 50% OF THE QUOTA EVERY TWO YEARS THEREAFTER.",7,709,7,709
196,14778,95,1,271,RH0950271,"'RH0950271',","RH0950271,",6/1/77,1977,6,1,NA,NA,158,194,0.406,-0.045,-0.005,0.444,-209.403,HR6970,NA,NA,NA,TO AMEND H.R. 6970 BY INSTITUTING A FINE OF $32 PER PORPOISE ACCIDENTALLY KILLED DURING COMMERCIAL TUNA FISHING OPERATIONS.,TO AMEND H.R. 6970 BY INSTITUTING A FINE OF $32 PER PORPOISE ACCIDENTALLY KILLED DURING COMMERCIAL TUNA FISHING OPERATIONS.,7,709,7,709
197,14779,95,1,272,RH0950272,"'RH0950272',","RH0950272,",6/1/77,1977,6,1,NA,NA,334,20,-0.803,-0.048,-0.168,-0.253,-75.363,HR6970,NA,NA,NA,TO PASS H.R. 6970.,TO PASS H.R. 6970.,7,709,7,709
198,14802,95,1,284,RH0950284,"'RH0950284',","RH0950284,",6/6/77,1977,6,6,NA,NA,365,16,0.63,-0.776,0.32,0.242,-37.653,HR75,NA,NA,NA,"TO SUSPEND THE RULES AND PASS, AS AMENDED, H.R. 75, THE SOIL AND WATER RESOURCES CONSERVATION ACT OF 1977. THIS BILL BROVIDES FOR THE DEVELOPMENT OF A NATIONAL SOIL AND WATER CONSERVATION PROGRAM BY DEC. 31, 1979.","TO SUSPEND THE RULES AND PASS, AS AMENDED, H.R. 75, THE SOIL AND WATER RESOURCES CONSERVATION ACT OF 1977. THIS BILL BROVIDES FOR THE DEVELOPMENT OF A NATIONAL SOIL AND WATER CONSERVATION PROGRAM BY DEC. 31, 1979.",7,711,7,711
199,15243,95,1,504,RH0950504,"'RH0950504',","RH0950504,",9/12/77,1977,9,12,NA,NA,332,59,-0.009,0.633,0.07,0.561,-108.374,HR6803,NA,NA,NA,"TO SUSPEND THE RULES AND PASS, AS AMENDED, H.R. 6803, THE COMPREHENSIVE OIL POLLUTION LIABILITY AND COMPENSATION ACT.","TO SUSPEND THE RULES AND PASS, AS AMENDED, H.R. 6803, THE COMPREHENSIVE OIL POLLUTION LIABILITY AND COMPENSATION ACT.",7,704,7,704
200,15299,95,1,532,RH0950532,"'RH0950532',","RH0950532,",9/21/77,1977,9,21,NA,NA,383,10,0.635,0.123,0.237,0.029,-29.1,HRES620,NA,NA,NA,"TO AGREE TO H. RES. 620, THE RULE TO CONSIDER H.R. 7073, THE BILL EXTENDING THROUGH FISCAL YEAR 1978 THE AUTHORIZATIONS FOR THE PROGRAMS ESTABLISHED UNDER THE FEDERAL INSECTICIDE, FUNGICIDE AND RODENTICIDE ACT.","TO AGREE TO H. RES. 620, THE RULE TO CONSIDER H.R. 7073, THE BILL EXTENDING THROUGH FISCAL YEAR 1978 THE AUTHORIZATIONS FOR THE PROGRAMS ESTABLISHED UNDER THE FEDERAL INSECTICIDE, FUNGICIDE AND RODENTICIDE ACT.",7,704,7,704
201,15414,95,1,587,RH0950587,"'RH0950587',","RH0950587,",10/6/77,1977,10,6,NA,NA,388,2,0,0,0,0,0,HRES798,NA,NA,NA,"TO AGREE TO H. RES. 798, THE RULE TO CONSIDER H.R. 4297, THE BILL AUTHORIZING APPROPRIATIONS FOR FISCAL 1978 FOR PROGRAMS AND SERVICES FUNDED UNDER THE MARINE PROTECTION, RESEARCH, AND SANCTUARIES ACT OF 1972.","TO AGREE TO H. RES. 798, THE RULE TO CONSIDER H.R. 4297, THE BILL AUTHORIZING APPROPRIATIONS FOR FISCAL 1978 FOR PROGRAMS AND SERVICES FUNDED UNDER THE MARINE PROTECTION, RESEARCH, AND SANCTUARIES ACT OF 1972.",7,710,7,701
202,15459,95,1,607,RH0950607,"'RH0950607',","RH0950607,",10/14/77,1977,10,14,NA,NA,359,1,0,0,0,0,0,HR4297,NA,NA,NA,"TO PASS H.R. 4297, THE BILL AUTHORIZING APPROPRIATIONS FOR FISCAL 1978 FOR MARINE PROTECTION, RESEARCH AND SANCTUARIES PROGRAMS.","TO PASS H.R. 4297, THE BILL AUTHORIZING APPROPRIATIONS FOR FISCAL 1978 FOR MARINE PROTECTION, RESEARCH AND SANCTUARIES PROGRAMS.",7,710,7,701
203,15524,95,1,639,RH0950639,"'RH0950639',","RH0950639,",10/25/77,1977,10,25,NA,NA,343,19,0.541,0.042,0.222,0.294,-40.978,HR5101,NA,NA,NA,"TO AGREE TO THE CONFERENCE REPORT ON H.R. 5101, THE BILL AUTHORIZING APPROPRIATIONS FOR PROGRAMS OF THE ENVIRONMENTAL PROTECTION AGENCY FOR FISCAL YEAR 1978.","TO AGREE TO THE CONFERENCE REPORT ON H.R. 5101, THE BILL AUTHORIZING APPROPRIATIONS FOR PROGRAMS OF THE ENVIRONMENTAL PROTECTION AGENCY FOR FISCAL YEAR 1978.",7,700,7,700
204,15555,95,1,664,RH0950664,"'RH0950664',","RH0950664,",10/31/77,1977,10,31,NA,NA,368,21,-0.351,-0.814,-0.116,-0.591,-51.315,HR7073,NA,NA,NA,"TO PASS H.R. 7073, THE BILL AMENDING THE FEDERAL INSECTICIDE, FUNGICIDE AND RODENTICIDE ACT WITH A COMMITTEE SUBSTITUTE THAT ALLOWS CONDITIONAL REGISTRATION OF NEW PESTICIDES.","TO PASS H.R. 7073, THE BILL AMENDING THE FEDERAL INSECTICIDE, FUNGICIDE AND RODENTICIDE ACT WITH A COMMITTEE SUBSTITUTE THAT ALLOWS CONDITIONAL REGISTRATION OF NEW PESTICIDES.",7,704,7,704
205,15602,95,1,703,RH0950703,"'RH0950703',","RH0950703,",12/15/77,1977,12,15,NA,NA,326,6,0,0,0,0,0,HRES935,NA,NA,NA,"TO AGREE TO H. RES. 935, THE RULE TO CONSIDER THE CONFERENCE REPORT ON H.R. 3199, THE BILL AMENDING THE FEDERAL WATER POLLUTION CONTROL ACT OF 1972.","TO AGREE TO H. RES. 935, THE RULE TO CONSIDER THE CONFERENCE REPORT ON H.R. 3199, THE BILL AMENDING THE FEDERAL WATER POLLUTION CONTROL ACT OF 1972.",7,701,7,701
206,15603,95,1,704,RH0950704,"'RH0950704',","RH0950704,",12/15/77,1977,12,15,NA,NA,346,2,0,0,0,0,0,HR3199,NA,NA,NA,"TO AGREE TO THE CONFERENCE REPORT ON H.R. 3199, THE BILL AMENDING THE FEDERAL WATER POLLUTION CONTROL ACT OF 1972 AND AUTHORIZING APPROPRIATIONS FOR A NATIONAL SEWAGE TREATMENT PROGRAM.","TO AGREE TO THE CONFERENCE REPORT ON H.R. 3199, THE BILL AMENDING THE FEDERAL WATER POLLUTION CONTROL ACT OF 1972 AND AUTHORIZING APPROPRIATIONS FOR A NATIONAL SEWAGE TREATMENT PROGRAM.",7,703,7,703
207,15674,95,1,263,RH0950263,"'RH0950263',","RH0950263,",5/25/77,1977,5,25,NA,NA,237,172,-0.133,-0.118,-0.155,-0.535,-150.967,HR6161,NA,NA,NA,"TO AGREE TO AN AMENDMENT, AS MODIFIED BY THE EMERY SUBSTITUTE AMENDMENT, TO H.R. 6161. THE BREAUX AMENDMENT ALLOWS STATES TO GRANT A 5% VARIANCE OF POLLUTION LEVELS IN CLASS I AND CLASS II AREAS FOR UP TO 18 DAYS A YEAR.","TO AGREE TO AN AMENDMENT, AS MODIFIED BY THE EMERY SUBSTITUTE AMENDMENT, TO H.R. 6161. THE BREAUX AMENDMENT ALLOWS STATES TO GRANT A 5% VARIANCE OF POLLUTION LEVELS IN CLASS I AND CLASS II AREAS FOR UP TO 18 DAYS A YEAR.",7,705,7,705
208,15868,95,1,1053,RH0951053,"'RH0951053',","RH0951053,",6/5/78,1978,6,5,NA,NA,344,1,0,0,0,0,0,HR188,NA,NA,NA,"TO SUSPEND THE RULES AND PASS, AS AMENDED, H.R. 188, THE BILL AMENDING THE INTERVENTION ON THE HIGH SEAS ACT AND IMPLEMENTING THE 1973 PROTOCOL RELATING TO INTERVENTION ON THE HIGH SEAS IN CASES OF MARINE POLLUTION BY NOXIOUS SUBSTANCES, LIQUIFIED GAS, AND RADIOACTIVE WASTES.","TO SUSPEND THE RULES AND PASS, AS AMENDED, H.R. 188, THE BILL AMENDING THE INTERVENTION ON THE HIGH SEAS ACT AND IMPLEMENTING THE 1973 PROTOCOL RELATING TO INTERVENTION ON THE HIGH SEAS IN CASES OF MARINE POLLUTION BY NOXIOUS SUBSTANCES, LIQUIFIED GAS,",7,704,7,704
209,15870,95,1,1054,RH0951054,"'RH0951054',","RH0951054,",6/5/78,1978,6,5,NA,NA,338,9,0.577,0.245,0.517,1.463,-10.162,HR12140,NA,NA,NA,"TO SUSPEND THE RULES AND PASS H.R. 12140, THE BILL PROVIDING ADDITIONAL AUTHORIZATIONS FOR FISCAL YEARS 1979 AND 1980 FOR GREAT LAKES WATER QUALITY MONITORING AND FOR OTHER WATER QUALITY SURVEILLANCE AND INFORMATION DISSEMINATION ACTIVITIES.","TO SUSPEND THE RULES AND PASS H.R. 12140, THE BILL PROVIDING ADDITIONAL AUTHORIZATIONS FOR FISCAL YEARS 1979 AND 1980 FOR GREAT LAKES WATER QUALITY MONITORING AND FOR OTHER WATER QUALITY SURVEILLANCE AND INFORMATION DISSEMINATION ACTIVITIES.",7,710,7,701
210,15881,95,1,1060,RH0951060,"'RH0951060',","RH0951060,",6/6/78,1978,6,6,NA,NA,340,28,0.649,0.761,0.166,0.002,-90.606,HR8394,NA,NA,NA,"TO SUSPEND THE RULES AND PASS, AS AMENDED, H.R. 8394, THE BILL PROVIDING FOR FEDERAL PAYMENTS TO U.S. COUNTIES THAT HOUSE NATIONAL WILDLIFE REFUGES.","TO SUSPEND THE RULES AND PASS, AS AMENDED, H.R. 8394, THE BILL PROVIDING FOR FEDERAL PAYMENTS TO U.S. COUNTIES THAT HOUSE NATIONAL WILDLIFE REFUGES.",7,709,7,709
211,15885,95,1,1062,RH0951062,"'RH0951062',","RH0951062,",6/6/78,1978,6,6,NA,NA,268,103,0.034,0.829,0.092,0.135,-182.674,HR12668,NA,NA,NA,"TO SUSPEND THE RULES AND PASS, AS AMENDED, H.R. 12668, THE BILL AUTHORIZING THE SECREATRY OF COMMERCE TO ACQUIRE AN APPROPRIATELY EQUIPPED FISHERIES VESSEL FOR ASSESSMENT OF THE MARINE ENVIRONMENT OF THE NORTH AND SOUTH POLES.","TO SUSPEND THE RULES AND PASS, AS AMENDED, H.R. 12668, THE BILL AUTHORIZING THE SECREATRY OF COMMERCE TO ACQUIRE AN APPROPRIATELY EQUIPPED FISHERIES VESSEL FOR ASSESSMENT OF THE MARINE ENVIRONMENT OF THE NORTH AND SOUTH POLES.",7,709,7,709
212,15924,95,1,1082,RH0951082,"'RH0951082',","RH0951082,",6/12/78,1978,6,12,NA,NA,190,188,-0.116,0.053,0.147,0.353,-161.876,HR12441,NA,NA,NA,"TO SUSPEND THE RULES AND PASS H.R. 12441, THE BILL INCREASING THE FISCAL YEAR 1979 AUTHORIZATION OF APPROPRIATIONS FOR IMPLEMENTATION OF THE TOXIC SUBSTANCES CONTROL ACT.","TO SUSPEND THE RULES AND PASS H.R. 12441, THE BILL INCREASING THE FISCAL YEAR 1979 AUTHORIZATION OF APPROPRIATIONS FOR IMPLEMENTATION OF THE TOXIC SUBSTANCES CONTROL ACT.",7,704,7,704
213,15985,95,1,1113,RH0951113,"'RH0951113',","RH0951113,",6/19/78,1978,6,19,NA,NA,173,211,-0.07,0.047,-0.165,-0.307,-146.349,HR12936,NA,NA,NA,TO AMEND H.R. 12936 BY DECREASING THE APPROPRIATION FOR EPA ABATEMENT AND CONTROL ACTIVITES BY $114.6 MILLION AND THE APPROPRIATION FOR EPA ENFORCEMENT ACITIVITIES BY $18.9 MILLION.,TO AMEND H.R. 12936 BY DECREASING THE APPROPRIATION FOR EPA ABATEMENT AND CONTROL ACTIVITES BY $114.6 MILLION AND THE APPROPRIATION FOR EPA ENFORCEMENT ACITIVITIES BY $18.9 MILLION.,7,700,7,700
214,16364,95,1,1469,RH0951469,"'RH0951469',","RH0951469,",10/4/78,1978,10,4,NA,NA,387,15,0.255,0.839,0.159,0.539,-36.628,HR11302,NA,NA,NA,"TO AGREE TO THE CONFERENCE REPORT ON H.R. 11302, THE BILL AUTHORIZING APPROPRIATIONS FOR RESEARCH, DEVELOPMENT, AND DEMONSTRATION PROGRAMS OF THE ENVIROMENTAL PROTECTION AGENCY FOR FISCAL YEAR 1979.","TO AGREE TO THE CONFERENCE REPORT ON H.R. 11302, THE BILL AUTHORIZING APPROPRIATIONS FOR RESEARCH, DEVELOPMENT, AND DEMONSTRATION PROGRAMS OF THE ENVIROMENTAL PROTECTION AGENCY FOR FISCAL YEAR 1979.",7,798,7,798
215,16414,95,1,1519,RH0951519,"'RH0951519',","RH0951519,",10/14/78,1978,10,14,NA,NA,231,157,-0.111,-0.166,-0.122,-0.581,-148.99,HR14104,NA,NA,NA,"TO AMEND H.R. 14104, THE BILL EXTENDING APPROPRIATIONS FOR THE ENDANGERED SPECIES ACT THROUGH FISCAL YEAR 1981. THE DUNCAN AMENDMENT EXEMPTS THE TELLICO DAM AND RESERVOIR PROJECT FROM THE PROVISIONS OF THE ENDANGERED SPECIES ACT.","TO AMEND H.R. 14104, THE BILL EXTENDING APPROPRIATIONS FOR THE ENDANGERED SPECIES ACT THROUGH FISCAL YEAR 1981. THE DUNCAN AMENDMENT EXEMPTS THE TELLICO DAM AND RESERVOIR PROJECT FROM THE PROVISIONS OF THE ENDANGERED SPECIES ACT.",7,709,7,709
216,16415,95,1,1520,RH0951520,"'RH0951520',","RH0951520,",10/14/78,1978,10,14,NA,NA,384,12,-0.72,0,-0.287,-0.332,-30.739,HR14104,NA,NA,NA,"TO PASS H.R. 14104, THE BILL EXTENDING PROGRAMS OF THE ENDANGERED SPECIES ACT THROUGH FISCAL YEAR 1981.","TO PASS H.R. 14104, THE BILL EXTENDING PROGRAMS OF THE ENDANGERED SPECIES ACT THROUGH FISCAL YEAR 1981.",7,709,7,709
217,16464,95,1,707,RH0950707,"'RH0950707',","RH0950707,",1/19/78,1978,1,19,NA,NA,215,131,-0.934,0.133,-0.024,0.314,-211.833,HR2329,NA,NA,NA,"TO AMEND H.R. 2329, A BILL IMPROVING THE ADMINISTRATION OF FISH AND WILDLIFE PROGRAMS, BY STATING THAT SEARCH WITHOUT A WARRANT CAN OCCUR ONLY WHEN THERE ARE """"""""""""""""REASONABLE GROUNDS TO BELIEVE A PERSON HAS COMMITTED OR IS ATTEMPTING TO COMMIT AN OFFENSE"""""""""""""""" OF PRESENT FISH AND WILDLIFE LAWS IN THE OFFICER'S PRESENCE.",OF,7,709,7,709
218,16466,95,1,708,RH0950708,"'RH0950708',","RH0950708,",1/19/78,1978,1,19,NA,NA,292,59,0.326,0.011,0.204,0.553,-86.627,HR2329,NA,NA,NA,"TO PASS H.R. 2329, THE FISH AND WILDLIFE IMPROVEMENT ACT OF 1977.","TO PASS H.R. 2329, THE FISH AND WILDLIFE IMPROVEMENT ACT OF 1977.",7,709,7,709
219,16512,95,1,750,RH0950750,"'RH0950750',","RH0950750,",2/9/78,1978,2,9,NA,NA,333,44,0.386,0.042,0.224,0.504,-73.124,HR3454,NA,NA,NA,"TO AGREE TO THE CONFERENCE REPORT ON H.R. 3454, THE ENDANGERED AMERICAN WILDERNESS ACT OF 1978.","TO AGREE TO THE CONFERENCE REPORT ON H.R. 3454, THE ENDANGERED AMERICAN WILDERNESS ACT OF 1978.",7,709,7,709
220,16714,95,1,871,RH0950871,"'RH0950871',","RH0950871,",4/10/78,1978,4,10,NA,NA,380,5,0,0,0,0,0,HR10730,NA,NA,NA,"TO SUSPEND THE RULES AND PASS, AS AMENDED, H.R. 10730, THE BILL AUTHORIZING APPROPRIATIONS THROUGH FISCAL YEAR 1981 FOR THE MARINE MAMMAL PROTECTION ACT.","TO SUSPEND THE RULES AND PASS, AS AMENDED, H.R. 10730, THE BILL AUTHORIZING APPROPRIATIONS THROUGH FISCAL YEAR 1981 FOR THE MARINE MAMMAL PROTECTION ACT.",7,709,7,709
221,16722,95,1,875,RH0950875,"'RH0950875',","RH0950875,",4/10/78,1978,4,10,NA,NA,307,76,-0.036,0.585,0.117,0.483,-118.095,HR10884,NA,NA,NA,"TO SUSPEND THE RULES AND PASS, AS AMENDED, H.R. 10884, THE BILL AUTHORIZING APPROPRIATIONS THROUGH FISCAL YEAR 1981 TO THE COUNCIL ON ENVIRONMENTAL QUALITY.","TO SUSPEND THE RULES AND PASS, AS AMENDED, H.R. 10884, THE BILL AUTHORIZING APPROPRIATIONS THROUGH FISCAL YEAR 1981 TO THE COUNCIL ON ENVIRONMENTAL QUALITY.",7,700,7,700
222,16810,95,1,923,RH0950923,"'RH0950923',","RH0950923,",4/27/78,1978,4,27,NA,NA,384,5,0,0,0,0,0,HR11302,NA,NA,NA,"THAT THE HOUSE RESOLVE ITSELF INTO THE COMMITTEE OF THE WHOLE FOR THE CONSIDERATION OF H.R. 11302, THE BILL AUTHORIZING APPROPRIATIONS TO THE OFFICE OF RESEARCH AND DEVELOPMENT IN THE ENVIRONMENTAL PROTECTION AGENCY FOR FISCAL YEAR 1979.","THAT THE HOUSE RESOLVE ITSELF INTO THE COMMITTEE OF THE WHOLE FOR THE CONSIDERATION OF H.R. 11302, THE BILL AUTHORIZING APPROPRIATIONS TO THE OFFICE OF RESEARCH AND DEVELOPMENT IN THE ENVIRONMENTAL PROTECTION AGENCY FOR FISCAL YEAR 1979.",7,798,7,798
223,16812,95,1,924,RH0950924,"'RH0950924',","RH0950924,",4/27/78,1978,4,27,NA,NA,367,33,0.302,0.462,0.163,0.501,-67.953,HR11302,NA,NA,NA,"TO PASS H.R. 11302, THE BILL AUTHORIZING APPROPRIATIONS TO THE OFFICE OF RESEARCH AND DEVELOPMENT IN THE ENVIRONMENTAL PROTECTION AGENCY FOR FISCAL YEAR 1979.","TO PASS H.R. 11302, THE BILL AUTHORIZING APPROPRIATIONS TO THE OFFICE OF RESEARCH AND DEVELOPMENT IN THE ENVIRONMENTAL PROTECTION AGENCY FOR FISCAL YEAR 1979.",7,798,7,798
224,17391,96,1,228,RH0960228,"'RH0960228',","RH0960228,",6/15/79,1979,6,15,NA,NA,34,252,-0.449,-0.425,0.128,0.509,-70.544,HR4388,NA,NA,NA,"TO AMEND H.R. 4388, THE ENERGY AND WATER APPROPRIATIONS BILL, BY REDUCING BY $5.3 MILLION THE APPROPRIATION FOR THE COLORADO RIVER BASIN SALINITY CENTRAL PROJECT PLANT AT YUMA, ARIZONA. (MOTION FAILED)","TO AMEND H.R. 4388, THE ENERGY AND WATER APPROPRIATIONS BILL, BY REDUCING BY $5.3 MILLION THE APPROPRIATION FOR THE COLORADO RIVER BASIN SALINITY CENTRAL PROJECT PLANT AT YUMA, ARIZONA. MOTION FAILED)",7,709,7,709
225,17446,96,1,254,RH0960254,"'RH0960254',","RH0960254,",6/22/79,1979,6,22,NA,NA,129,237,-0.006,-0.396,0.066,0.308,-210.329,HR4394,NA,NA,NA,"TO AMEND H.R. 4394, HUD APPROPRIATIONS, BY INCREASING EPA RESEARCH AND DEVELOPMENT APPROPRIATIONS BY $10 MILLION. (MOTION FAILED)","TO AMEND H.R. 4394, HUD APPROPRIATIONS, BY INCREASING EPA RESEARCH AND DEVELOPMENT APPROPRIATIONS BY $10 MILLION. MOTION FAILED)",7,798,7,798
